words,count,Count1
chilling,1,
created,2,
Certain,1,
call,1,
bone,1,
decisive,1,
rushing,1,
Reporters,1,
Hoyt,1,
ship,,3
"tons""",1,
sapphire,,1
heat,2,
reality,1,
suicideAfter,1,
Boat,1,
order,1,
However,,4
Murdoch's,4,
been,11,
Cal's,1,
suicide,3,
wreck,1,
fantasies,1,
80,1,
over,3,
waters.,1,
pier,1,
Asprey,1,
F,,2
swallowed,1,
forewell,1,
make,2,
fifty-eight,1,
honeymoon,,1
any,1,
friend,,1
Fourth,1,
presented,1,
Quartermaster,1,
Boxhall,1,
tune,1,
Officer,10,
are,6,
8,,1
diamond,3,
ended,2,
away,1,
live,,1
sunk?,1,
element,1,
times,1,
Only,3,
Candee,,1
widely,1,
Isador,5,
occupants,1,
go,,1
barred,1,
Tuesday,,1
Spa,,1
"world""",1,
going,1,
reversal,1,
Dr.,2,
funnel.,1,
"us.""",1,
historians,1,
infections,1,
Yet,,1
them,2,
clings,1,
areas,,1
Marie,1,
final,1,
170-carat,1,
falls,1,
dining,1,
boarding,1,
Lancashire,,1
"""Typical",1,
film,,1
air.,1,
"himself.""",1,
lifeboat.,4,
saves,1,
long,2,
found,2,
English,,1
After,3,
"unsinkable.""",1,
jewelry,2,
Celine,1,
"go.""",1,
even,4,
portrayal,1,
comfortable,,1
Museum,2,
rather,1,
left.,1,
locked,2,
day,1,
history.,3,
certain,2,
leaving,2,
responded,1,
class,13,
sick,1,
lined,1,
rest,1,
movie,9,
when,1,
temperature,3,
Despite,1,
brown,1,
photo,4,
disguising,1,
flannel,1,
aware,,1
has,1,
thinned,1,
four,4,
suggest,1,
exhaustion.,1,
Ceremony.,1,
New,4,
survived,2,
set,1,
1889,1,
Robert,2,
Director,2,
body,9,
sections,1,
Washington,1,
Cairo,,1
Industry,1,
spent,1,
Managing,2,
portions,1,
exonerating,1,
4,,2
bribe,1,
75,1,
boilers,3,
Society,1,
pair,1,
injured;,1,
covered,1,
As,5,
Near,1,
Lemercier,1,
flew,1,
Coeur,1,
need,1,
scene,2,
stop,1,
Captain,12,
Titanic,,4
States.,1,
titanic,1,
three,3,
six,1,
Lifeboat,5,
"down.""",1,
why,1,
crucified,1,
quickly,2,
couple,4,
Washington,,2
A.M.,1,
film.How,1,
weren't,1,
Scotland,1,
lifeboat,5,
Leconte,,1
found,,1
A.M.,,1
Saalfeld,1,
degree,,1
Specifically,,1
near,2,
went,10,
right,2,
this,3,
there,,1
heard,2,
replica,2,
Murdoch,3,
upon,1,
some,7,
refused,1,
embalmedOn,1,
first,6,
bow,1,
Second,1,
just,2,
None,1,
entrance,1,
go,5,
poor,1,
asked,2,
performance,1,
handcuffed,1,
accepting,1,
ship.,5,
decided,2,
Studio,1,
reversed,,1
measure,1,
second,1,
decks,,1
passenger,3,
real,3,
Baja,1,
"""We",2,
featured,1,
transmitting,1,
feet,2,
Titanic.,3,
When,6,
22-year-old,1,
works,1,
into,13,
Henry,1,
enter,2,
there,4,
picked,1,
how,1,
Can,1,
society,1,
await,2,
collection.,1,
Very,1,
apart,4,
How,2,
"""Captain",1,
streets,1,
traveling,2,
Passenger,1,
Collapsible,1,
published,1,
baby,1,
necklace,1,
photo,,1
Among,1,
Churchill,1,
Billy,1,
Wetherby,1,
Ocean,4,
play,1,
4,1,
Star,4,
shirt,1,
currently,1,
eight-man,1,
came,1,
They,1,
Senate's,1,
Discovery,1,
friendship,1,
never,6,
1st,1,
one,8,
Mrs.,2,
hypothermia,1,
hour,1,
sixty-five,1,
ship,21,
article,,1
weather,1,
boat.,1,
women,3,
warning,1,
department,1,
Perkis,1,
galley,1,
movie.,2,
"""Unsinkable",2,
testimony,,2
His,2,
"""My",1,
icebergs,1,
waltzes.,1,
jacket.,1,
interest,1,
water?,2,
him.,2,
well,2,
gathered,2,
co-owner,1,
from,25,
open,1,
million.,1,
"out.""",1,
other,3,
further,1,
fully,1,
April,1,
history,,1
sitting,1,
manufacturers,1,
taking,1,
passage,2,
Carpathia?,1,
allowed,1,
considered,1,
pressuring,1,
London,1,
terrific,1,
One,1,
last,3,
believed,2,
between,1,
neighboring,1,
information,1,
12:25,1,
night,1,
vessel.,1,
Brown.,2,
display,1,
gates,4,
necklace.,1,
very,1,
revolutions,1,
years,,1
reporters,,1
Laroche,,1
completely.,1,
cabins,1,
pushing,1,
Lucas,1,
office,1,
suggests?,1,
submerged,1,
dire,1,
chose,1,
himself,2,
slowly,1,
J.,1,
There,,1
device,1,
under,5,
worn,1,
nickname,2,
musical,,1
health,1,
Titanic,29,
its,3,
attributed,1,
thrusting,1,
Murdoch's.,1,
B,1,
have,12,
added,1,
1960,1,
Ocean,,1
president,1,
imaginative.,1,
several,5,
well.,1,
we,3,
This,4,
sixteen,1,
stating,1,
who,12,
murdoch,1,
thing,1,
located,1,
Laroche,5,
God,,1
ever,1,
J.J.,1,
onto,3,
met,1,
&,2,
years,3,
cold.,1,
swam,1,
little,1,
inspection.,1,
intention,1,
150,2,
boat,3,
free,1,
regulatory,1,
revolutions.,2,
"Brown"".",1,
We're,1,
cools,1,
deck?,1,
when,5,
newspapers,1,
decks.,1,
prevent,1,
First,4,
history,1,
weakened,1,
English,1,
as,21,
survived,,1
hired,1,
years.,1,
together,2,
tender,1,
movie,,2
funnel's,1,
board,2,
memorial,1,
film,3,
space,1,
1913,,1
lifeboat,,1
Heart,6,
starboard,2,
is,18,
80,1,
Straus,2,
1930s.,1,
him,",1
am,1
Capt,1
Dion,1
fate,1
rush,1
U.S.,1
perished,2
Go,1
left,1
San,1
salt,1
built,2
Chicago,1
Survivor,1
Murdoch.,1
Hope,2
89?,1
Lovett,1
they,10
lost,1
likely,3
Unsinkable,1
My,1
inclined,1
Beauvais,,1
Ballard's,1
Grand,2
gives,1
heart,1
concern,,1
Class,2
powerful,1
2:17,1
Some,4
us,2
survivorsYes.,1
8,1
kept,1
men,3
after,6
partially,2
full-scale,1
drowning,1
tells,1
useless,1
sold,1
learning,1
sneak,2
anything.",1
turns,1,
interracial,1,
family,3,
basis,1,
carpets,1,
grandson,1,
"""Because",1,
Arthur,1,
uncertainty,1,
Line,1,
$2.20 ,1,
employment,1,
daughter,1,
fact,1,
framework,1,
badly,2,
overturned,1,
decrease,1,
supports,1,
Juliette,4,
invention,1,
liner,1,
observed,1,
Ida,5,
didn't,1,
So,1,
crushed,1,
She,2,
reporters,1,
hear,1,
Yorkshire,,1
life.,1,
stateroom,,2
son,,2
"d'Automne"".",1,
angered,1,
ship's,2,
Instead,,1
sent,1,
There,2,
1997,2,
until,4,
miles,1,
Christmas,1,
mostly,1,
Academy,1,
only,5,
still,2,
Diamond,2,
passenger's,2,
Historical,1,
Harold,3,
historians,,1
filming,1,
gun,1,
survivor,3,
James,6,
J.F.,1,
"cleanly""",1,
exactly,1,
man,3,
what,4,
depicts,1,
heat.,1,
1500,1,
his,18,
booked,3,
60,1,
explosions,1,
Line,,2
believe,1,
few,1,
downward,1,
survived.,1,
failure,1,
discovered,1,
embracing,1,
communication,1,
Will,1,
Line.,1,
them.,1,
search,1,
Other,1,
exists.,1,
since,1,
testimony,2,
bandleader,2,
none,1,
life,,1
"Thee""",1,
dinner.,1,
Louis,1,
nineteen-year-old,1,
omitted,,1
supported,1,
flaunting,1,
survival,,1
six.,1,
head,1,
saving,1,
woman,1,
reason,1,
themselves.,1,
lengthwise,1,
funnel,1,
portrayed,1,
hypothermia-related,1,
Groves,1,
surrounding,2,
Newspapers,1,
Rose?,1,
down.,2,
33-year-old,1,
return,3,
officer,2,
foot,1,
American,1,
faster?,1,
hands.,1,
away.,1,
with,11,
later,3,
movie's,2,
MugWere,1,
best,1,
life,1,
replica's,1,
struck,2,
died,3,
she,3,
upper,2,
referring,1,
set,,1
History,2,
Isador's,1,
identify,1,
moment,1,
able,1,
depending,2,
picture,1,
tale,1,
F.,2,
washed,1,
approaching,1,
RMS,1,
him,1,
Palm,1,
holds,1,
two,6,
loses,1,
Science,1,
bride,1,
away,,1
donation,1,
suicide,,1
becomes,1,
understand,1,
bribe.,1,
their,10,
positively,1,
chairs,1,
situation,2,
down,4,
because,3,
20,,1
Awards,1,
speak,1,
later,,1
Francisco,1,
Macy's,1,
get,2,
reality,,1
Titanic's,6,
boy,1,
assembled,1,
Brown,5,
married.,1,
playing,1,
joking.,1,
Several,1,
so,1,
"""Alexander's",1,
Jr.,1,
young,1,
grand,1,
Jack,2,
bribe?,1,
For,1,
Authorities,1,
it,18,
failed,1,
interview,1,
others,2,
clamored,1,
outside,1,
full,4,
protection,1,
Antoinette,1,
recovered.Titanic,1,
old,1,
auction,1,
Jones,,1
told,1,
Cincinnatus,1,
relatives,,1
swimmers,1,
All,1,
evidence,1,
he,17,
result,2,
abandon,1,
end,1,
pictures,2,
add,1,
officers,,1
engineering,2,
place,6,
1912,2,
deaths.,1,
could,2,
papers,1,
surface,,1
used,1,
To,1,
rough,1,
Joseph,6,
yards,1,
Carpathia,3,
care.,1,
set?,1,
luck.,1,
these,2,
human,1,
husband.,1,
release,1,
York's,1,
right.,1,
second-class,1,
part,2,
began,1,
28?,2,
accusations,,1
titanicYes.,1,
side.,1,
mourners,1,
most,3,
completed,1,
given,1,
be,2,
Edward,1,
home,1,
pull,1,
certainty,1,
really,9,
interiors,2,
fate?,1,
violinist,,1
including,2,
XVI,1,
passengers,18,
wrapped.,1,
story,1,
May,1,
Phillippe,1,
professional,1,
dawned,1,
scrutiny,1,
Surviving,1,
"""In",1,
but,4,
bed,2,
broke,3,
Where,1,
series,1,
Cameron's,3,
collar,1,
during,3,
apology,1,
stated,2,
criticism,,1
Yes.,6,
Zane,1,
plunge.,1,
promenade,1,
initials,1,
visit,1,
But,1,
Based,1,
icy,2,
small,1,
repetitive,1,
right,,1
purser's,1,
splash,1,
underwater,1,
while,3,
Brock,1,
north-west,1,
Hartley,5,
speed,2,
at,11,
water,,3
Natural,1,
below,3,
sound,1,
Bruce,9,
crashing,1,
distress,1,
children,4,
stages.,1,
30,0,1
on.,1,
Most,1,
labeled,1,
give,1,
benefit,1,
bulwarks,1,
may,2,
seat,1,
cases,,1
Rosarito,1,
moments,1,
Studios,1,
He,2,
find,1,
perish,1,
command,1,
itself.,1,
depiction.,1,
continued,1,
pipe,,1
sinking,,2
"""less",1,
collage,2,
or,7,
unable,1,
Were,1,
"""about",1,
bottom.,1,
"""Nearer",,1
[deck],1,
I,5,
Joseph's,1,
wanted,1,
swamped,1,
resigned,1,
see,2,
58,2,
of,91,
ship?,1,
lifeboats,,1
Illustrated,1,
does,2,
"Band""",1,
Madeline,4,
?,1,
water.,3,
Wallace,7,
waiting,1,
reach,1,
see,,1
working,1,
No.,3,
press,1,
Before,1,
color,1,
percent,1,
nearly,2,
back,2,
Ismay,,3
original,3,
exhibit.,1,
band,3,
1985,1,
class.,1,
executives,1,
store.,1,
de,1,
"on.""",1,
crashes,1,
crewmen,1,
Was,1,
banker,1,
M.,1,
Egypt.,1,
lifeboats,5,
following,2,
No,1,
diamonds,,1
absolute,1,
$8 ,500,1
Shortly,1,
See,3,
costumes,1,
fifteen,,1
extremely,1,
for,9,
third,8,
condition,1,
did,7,
stuff.Did,1,
Much,1,
reproduce,1,
time,3,
seeing,1,
Mer,1,
1998,1,
Court,1,
cause,1,
diseases,1,
Carpathia.,1,
release,,1
Adolphe,1,
disaster.,3,
offered,1,
loaded,1,
people,11,
faster,2,
giant,1,
54,,1
single-ended,1,
recovered,2,
commit,3,
was,47,
While,2,
shooting,2,
instructions,,1
dismantled,1,
Mexico,,1
headed,1,
Bill,1,
no,4,
procession.,1,
Rostron,,1
uncle,,1
returned,1,
Garrard,1,
stewards,1,
Third,1,
5,1,
area,1,
far,1,
rescued,5,
France.,2,
lack,1,
grasp,1,
"""It",1,
integrity,1,
Rose,1,
35-50%,1,
things,1,
flailed.,1,
surrounded,1,
Of,1,
"""on",1,
made,2,
eventually,2,
position.,1,
where,1,
Kemp,,1
people,,1
Kate,1,
Titanic?,1,
number,1,
known,1,
Colne,,1
help,2,
took,2,
sea.,1,
might,1,
Hartley,,1
in,59,
"Shadows"".",1,
blame.,1,
husband,,1
"""J.J.A.""",1,
3,1,
approximately,2,
Like,1,
encourage,1,
Mackay-Bennett.,1,
blame,1,
band,,1
iceberg,,2
worst,1,
sinking.,3,
public,2,
left,3,
Lowe's,1,
skin,1,
testified,2,
King,1,
faster,,1
news,1,
Inquiry,2,
shorter,1,
result,,2
identical,1,
William,3,
that,38,
many,3,
"""a",1,
claims,1,
711,1,
Ismay,11,
fell,2,
attacked,1,
occurred,,1
survivors.,1,
speed.,2,
famous,1,
moved,1,
Boston,1,
choose,1,
jumped,2,
pregnant,2,
deck,4,
sinking,2,
United,1,
covering,1,
"""...it",1,
Cameron,4,
next,1,
witness,1,
The,28,
lights,2,
than,3,
soot.,1,
Hollywood,1,
"Brown""?",1,
France,1,
Thousands,1,
leave,1,
Jonathan,1,
having,2,
received,1,
such,2,
"""I",1,
Deck,1,
passengers.,1,
common,3,
millionaire,1,
Also,,1
seen,2,
Lowe,7,
company,1,
Dodge,,1
land,1,
daughters.,1,
procession,1,
scenes,1,
25,1,
bridge,5,
birth,1,
along,2,
whom,1,
shown,2,
study,1,
Molly,3,
3rd,1,
cowards,1,
target,1,
surviving,3,
lying,1,
"""Molly""",2,
fend,1,
plot,1,
the,254,
staircase,1,
crew,4,
Fifth,1,
reports,1,
arrived,2,
not,5,
"side""",1,
either,2,
men;,1,
England.,1,
damaged,1,
Daniel,,1
feared,1,
Dalbeattie,,1
At,1,
Witnesses,1,
all,5,
exceeded,1,
occurs.,1,
falling,1,
"bulkheads.""",1,
Tours,1,
cabin.,1,
become,1,
recreated.,1,
Officers,1,
survivors,,1
pours,1,
account,3,
Smith.,1,
black,1,
Smith,11,
consciousness,1,
anywhere,1,
king,1,
Evans,1,
itself,1,
unreliable,1,
Dessalines,1,
"York.""",1,
about,3,
86?,1,
Astor.,2,
C.,1,
skylight,1,
ragtime,1,
show,1,
had,12,
william,1,
on,35,
possible,3,
collapsibles,1,
exist,1,
identified.,1,
against,1,
would,8,
before,5,
stay,1,
HopeNo.,1,
crash,2,
room.,1,
Haiti,3,
wine,1,
Regulations,1,
hours,1,
bridge,,2
30,1,
separate,1,
Yes,,1
nearby,1,
davits.,1,
year,,1
gave,4,
Did,8,
living,1,
"""I'm",1,
hometown,2,
Winslet,1,
physical,1,
deck,,2
la,1,
burn,1,
killed,1,
soon,1,
movie.,1,
appearing,1,
all,,1
forward,2,
recovered.,1,
StrausYes.,1,
witnesses,1,
days,1,
moviegoer,1,
sunk,,1
available,1,
30-carat,1,
Lawrence,1,
more,1,
issued,1,
remained,2,
wheel,1,
Lafargue,,1
survivors,6,
generate,1,
Beach,,1
saw,6,
break,2,
claimed,1,
Paxton,1,
British,1,
pistol,1,
water,11,
comparison,1,
story.,1,
Book,1,
away,,1
burning,1,
job,1,
in.,1,
A,3,
Broadway,1,
cartoons,1,
implies.,1,
"""did",1,
pieces,2,
which,5,
played,2,
fianc?e,1,
also,2,
voyage,1,
recreate,1,
require,1,
White,4,
Staircase.,2,
existed,1,
following,,1
whether,1,
side,1,
Jacob,3,
designs,,1
enclosed.,1,
"""Song",1,
Cunard,1,
much,2,
Fabrizio.,1,
her,10,
reported,4,
"On""",1,
it,,1
up,7,
officers,1,
put,4,
Hartley's,2,
York,,2
saying,,1
conveyed.,1,
Haiti.,1,
problem.,1,
suppose,1,
then,2,
room,1,
said,12,
under?,2,
by,10,
like,4,
Laroches,1,
It,8,
book,,1
Fox's,1,
approximately,1,
John,4,
an,10,
debated,1,
both,2,
Titanic.Did,1,
If,1,
alive,1,
Monday,1,
save,1,
glimpse,1,
deserting,1,
14,3,
members,1,
major,1,
cable,1,
Thayer,3,
song,1,
W.,1,
public.,1,
Jack's,2,
born,1,
meticulously,1,
continue,2,
pick,1,
around,2,
huge,1,
D.C.,1,
denied,1,
lot,1,
Margaret,7,
recall,1,
fund.,1,
In,8,
try,1,
funeral,3,
seller.,1,
swimming,1,
sea,1,
882.5,1,
those,1,
reservations,1,
based,2,
ice,,1
replied,,1
ill.,1,
Bulletin,1,
way,2,
vigorously,1,
wife,3,
highly,2,
intact.,1,
remarried.,1,
every,1,
iceberg,2,
you,1,
"""The",2,
During,1,
fictional,4,
showing,1,
minutes,2,
a,58,
ruthlessly,1,
above,1,
funnels,1,
weather.Surviving,1,
work,1,
Carpathia,,3
local,1,
stated,,1
large,1,
accurately,1,
others.,1,
Philadelphia,1,
ice,4,
Astor,4,
View,3,
Ragtime,1,
tell,1,
core,2,
violinist.,1,
to,74,
sunk,2,
where,3,
biggest,1,
disaster,,1
78,1,
were,18,
fairly,1,
possibility.,1,
not,1,
and,51,
susceptible,1,
in,1,
can't,1,
filmmakers,1,
Madeline,,1
being,1,
Smithsonian,1,
actor,1,
Rose's,2,
became,3,
